34337,LENA,2,1-0,NOUN,trochaic,1
34339,LEND,1,1,VERB,none,1
34340,LENDER,2,1-0,NOUN,trochaic,2
34341,LENDING,2,1-0,NOUN,trochaic,2
34342,LENDS,1,1,VERB,none,1
34343,LENGTH,1,1,NOUN,none,1
34344,LENGTHEN,2,1-0,VERB,trochaic,2
34345,LENGTHENED,2,1-0,ADJECTIVE,trochaic,2
34346,LENGTHENING,3,1-0-0,VERB,trochaic,3
34349,LENGTHS,1,1,NOUN,none,1
34350,LENGTHWAYS,2,1-2,ADJECTIVE,iambic,2
34351,LENGTHWISE,2,1-2,ADJECTIVE,iambic,2
34352,LENGTHY,2,1-0,ADJECTIVE,trochaic,1
34354,LENIENCY,3,1-0-0,NOUN,trochaic,3
34355,LENIENT,3,1-0-0,ADJECTIVE,trochaic,3
34357,LENIN,2,1-0,NOUN,trochaic,2
34361,LENS,1,1,NOUN,none,1
34363,LENT,1,1,NOUN,none,1
34370,LENTIL,2,1-0,NOUN,trochaic,2
34373,LENTO,2,1-0,ADJECTIVE,trochaic,2
34376,LEO,2,1-0,NOUN,trochaic,1
34378,LEONARDO,4,2-0-1-0,NOUN,dactylic,3
34389,LEOPARD,2,1-0,NOUN,trochaic,2
34391,LEOPARDS,2,1-0,NOUN,trochaic,2
34396,LEPER,2,1-0,NOUN,trochaic,1
34421,LEPORE,3,0-1-0,NOUN,anapestic,3
34424,LEPRECHAUN,3,1-0-2,NOUN,iambic,3
34425,LEPROSY,3,1-0-0,NOUN,trochaic,2
34448,LESBIAN,3,1-0-0,NOUN,trochaic,2
34449,LESBIANISM,4,1-0-0-0,NOUN,trochaic,3
34452,LESION,2,1-0,NOUN,trochaic,1
34453,LESOTHO,3,0-1-0,NOUN,anapestic,3
34457,LESS,1,1,PREPOSITION,none,1
34458,LESSEE,2,0-1,NOUN,iambic,2
34459,LESSEN,2,1-0,VERB,trochaic,1
34460,LESSENED,2,1-0,ADJECTIVE,trochaic,2
34461,LESSENING,3,1-0-0,VERB,trochaic,3
34462,LESSER,2,1-0,ADJECTIVE,trochaic,2
34463,LESSON,2,1-0,NOUN,trochaic,1
34464,LESSOR,2,1-0,NOUN,trochaic,2
34465,LEST,1,1,PREPOSITION,none,1
34466,LET,1,1,NOUN,none,0
34467,LETHAL,2,1-0,ADJECTIVE,trochaic,2
34469,LETHARGIC,3,0-1-0,ADJECTIVE,anapestic,3
34472,LETHARGY,3,1-0-0,NOUN,trochaic,3
34477,LETO,2,1-0,NOUN,trochaic,1
34479,LETS,1,1,VERB,none,1
34480,LETTER,2,1-0,NOUN,trochaic,1
34482,LETTERED,2,1-0,ADJECTIVE,trochaic,1
34483,LETTERHEAD,3,1-0-2,NOUN,iambic,2
34484,LETTERMAN,3,1-0-0,NOUN,trochaic,2
34485,LETTERPRESS,3,1-0-2,NOUN,iambic,2
34486,LETTERS,2,1-0,NOUN,trochaic,1
34489,LETTUCE,2,1-0,NOUN,trochaic,1
34490,LETUP,2,1-2,NOUN,iambic,2
34491,LEU,1,1,NOUN,none,1
34503,LEUKAEMIA,4,0-1-0-0,NOUN,anapestic,3
34504,LEUKOCYTE,3,1-0-2,NOUN,iambic,3
34507,LEV,1,1,NOUN,none,1
34508,LEVANT,2,0-1,NOUN,iambic,2
34511,LEVE,1,1,ADJECTIVE,none,1
34512,LEVEE,2,1-0,NOUN,trochaic,2
34513,LEVEL,2,1-0,NOUN,trochaic,1
34515,LEVELS,2,1-0,NOUN,trochaic,1
34516,LEVER,2,1-0,NOUN,trochaic,1
34517,LEVERAGE,3,1-0-0,NOUN,trochaic,3
34519,LEVIATHAN,4,0-1-0-0,NOUN,anapestic,3
34520,LEVIES,2,1-0,NOUN,trochaic,2
34523,LEVIN,2,1-0,NOUN,trochaic,1
34526,LEVITATION,4,2-0-1-0,NOUN,dactylic,3
34529,LEVITICUS,4,0-1-0-0,NOUN,anapestic,3
34530,LEVITY,3,1-0-0,NOUN,trochaic,3
34532,LEVY,2,1-0,NOUN,trochaic,2
34533,LEWD,1,1,ADJECTIVE,none,1
34536,LEX,1,1,VERB,none,1
34538,LEXICAL,3,1-0-0,ADJECTIVE,trochaic,3
34540,LEXICOGRAPHER,5,2-0-1-0-0,NOUN,dactylic,3
34545,LEXICON,3,1-0-2,NOUN,iambic,3
34548,LEXINGTON,3,1-0-0,NOUN,trochaic,3
34549,LEXIS,2,1-0,NOUN,trochaic,2
34551,LEY,1,1,NOUN,none,1
34558,LHASA,2,1-0,NOUN,trochaic,1
34563,LI,1,1,NOUN,none,1
34564,LIABILITIES,5,2-0-1-0-0,NOUN,dactylic,3
34565,LIABILITY,5,2-0-1-0-0,NOUN,dactylic,3
34566,LIABLE,3,1-0-0,ADJECTIVE,trochaic,1
34568,LIAISON,3,0-1-2,NOUN,iambic,3
34569,LIANA,3,0-1-0,NOUN,anapestic,1
34570,LIAR,2,1-0,NOUN,trochaic,1
34575,LIBEL,2,1-0,NOUN,trochaic,2
34577,LIBELLOUS,3,1-0-0,ADJECTIVE,trochaic,3
34578,LIBERAL,3,1-2-2,NOUN,iambic,1
34579,LIBERALISM,5,1-2-0-2-0,NOUN,iambic,2
34581,LIBERALITY,5,2-2-1-0-2,NOUN,dactylic,3
34582,LIBERALISATION,6,2-2-0-0-1-0,NOUN,trochaic,3
34583,LIBERALLY,4,1-2-0-2,ADVERB,iambic,2
34584,LIBERALS,3,1-2-2,NOUN,iambic,1
34585,LIBERATE,3,1-2-2,VERB,iambic,3
34586,LIBERATED,4,1-2-2-0,ADJECTIVE,iambic,3
34587,LIBERATION,4,2-2-1-0,NOUN,trochaic,3
34588,LIBERATOR,4,1-2-2-0,NOUN,iambic,3
34591,LIBERIA,4,2-1-2-0,NOUN,dactylic,3
34592,LIBERIAN,4,2-1-2-0,NOUN,dactylic,3
34593,LIBERTARIAN,5,2-2-1-2-0,NOUN,dactylic,3
34597,LIBERTIES,3,1-0-2,NOUN,iambic,2
34599,LIBERTINE,3,1-0-2,NOUN,iambic,2
34601,LIBERTY,3,1-0-2,NOUN,iambic,2
34606,LIBIDO,3,0-1-2,NOUN,iambic,3
34609,LIBRA,2,1-0,NOUN,trochaic,2
34610,LIBRARIAN,4,0-1-2-0,NOUN,anapestic,3
34612,LIBRARY,3,1-0-2,NOUN,iambic,2
34614,LIBRATION,3,2-1-2,NOUN,trochaic,2
34616,LIBRETTIST,3,0-1-0,NOUN,anapestic,3
34617,LIBRETTO,3,0-1-2,NOUN,iambic,2
34620,LIBYA,3,1-2-2,NOUN,iambic,2
34621,LIBYAN,3,1-2-2,NOUN,iambic,2
34622,LICE,1,1,NOUN,none,0
34623,LICENSE,2,1-0,NOUN,trochaic,1
34624,LICENSED,2,1-0,ADJECTIVE,trochaic,1
34625,LICENSEE,3,2-0-1,NOUN,dactylic,3
34628,LICENTIOUS,3,0-1-0,ADJECTIVE,anapestic,3
34633,LICH,1,1,NOUN,none,1
34635,LICHEN,2,1-0,NOUN,trochaic,2
34640,LICK,1,1,NOUN,none,1
34641,LICKED,1,1,ADJECTIVE,none,1
34645,LICORICE,3,1-0-0,NOUN,trochaic,3
34647,LID,1,1,NOUN,none,1
34650,LIDO,2,1-0,NOUN,trochaic,1
34652,LIE,1,1,NOUN,none,1
34654,LIECHTENSTEIN,3,1-0-2,NOUN,iambic,3
34656,LIED,1,1,NOUN,none,1
34659,LIEGE,1,1,NOUN,none,1
34662,LIEN,1,1,NOUN,none,1
34665,LIES,1,1,NOUN,none,1
34666,LIEU,1,1,NOUN,none,1
34668,LIEUTENANT,3,0-1-0,NOUN,anapestic,3
34669,LIFE,1,1,NOUN,none,1
34670,LIFEBLOOD,2,1-2,NOUN,iambic,2
34671,LIFEBOAT,2,1-2,NOUN,iambic,2
34673,LIFEGUARD,2,1-2,NOUN,iambic,2
34674,LIFELESS,2,1-0,ADJECTIVE,trochaic,2
34676,LIFELIKE,2,1-2,ADJECTIVE,iambic,2
34677,LIFELINE,2,1-2,NOUN,iambic,2
34678,LIFELONG,2,1-1,ADJECTIVE,trochaic,2
34679,LIFER,2,1-0,NOUN,trochaic,1
34680,LIFESAVING,3,1-2-2,NOUN,iambic,3
34681,LIFETIME,2,1-2,ADJECTIVE,iambic,2
34684,LIFT,1,1,NOUN,none,1
34685,LIFTOFF,2,1-2,NOUN,iambic,2
34686,LIGAMENT,3,1-0-0,NOUN,trochaic,3
34687,LIGAND,2,1-0,NOUN,trochaic,2
34688,LIGATION,3,0-1-0,NOUN,anapestic,3
34691,LIGHT,1,1,NOUN,none,1
34693,LIGHTED,2,1-0,ADJECTIVE,trochaic,1
34694,LIGHTEN,2,1-0,VERB,trochaic,1
34695,LIGHTER,2,1-0,NOUN,trochaic,1
34700,LIGHTHEADED,3,2-1-2,ADJECTIVE,trochaic,3
34701,LIGHTHEADEDNESS,4,1-2-0-0,NOUN,iambic,3
34702,LIGHTHOUSE,2,1-2,NOUN,iambic,2
34703,LIGHTING,2,1-0,NOUN,trochaic,1
34707,LIGHTLY,2,1-0,ADVERB,trochaic,1
34709,LIGHTNESS,2,1-0,NOUN,trochaic,2
34710,LIGHTNING,2,1-0,NOUN,trochaic,2
34711,LIGHTS,1,1,VERB,none,1
34712,LIGHTSHIP,2,1-2,NOUN,iambic,2
34716,LIGHTWEIGHT,2,1-1,NOUN,trochaic,2
34723,LIGNIN,2,1-0,NOUN,trochaic,2
34724,LIGNITE,2,1-2,NOUN,iambic,2
34734,LIKABLE,3,1-0-0,ADJECTIVE,trochaic,1
34735,LIKE,1,1,PREPOSITION,none,1
34736,LIKED,1,1,ADJECTIVE,none,1
34737,LIKELIHOOD,3,1-0-2,NOUN,iambic,3
34739,LIKELY,2,1-0,ADJECTIVE,trochaic,1
34740,LIKENESS,2,1-0,NOUN,trochaic,2
34741,LIKENING,3,1-0-0,NOUN,trochaic,3
34742,LIKES,1,1,VERB,none,1
34743,LIKEWISE,2,1-2,ADVERB,iambic,2
34745,LIKING,2,1-0,NOUN,trochaic,1
34747,LILAC,2,1-2,NOUN,iambic,2
34754,LILITH,2,1-0,NOUN,trochaic,1
34757,LILLIPUTIAN,4,2-0-1-0,NOUN,dactylic,3
34758,LILLY,2,1-0,NOUN,trochaic,1
34761,LILT,1,1,NOUN,none,1
34763,LILY,2,1-0,NOUN,trochaic,1
34767,LIMA,2,1-0,NOUN,trochaic,1
34774,LIMB,1,1,NOUN,none,1
34775,LIMBED,1,1,ADJECTIVE,none,1
34776,LIMBER,2,1-0,NOUN,trochaic,1
34778,LIMBLESS,2,1-0,ADJECTIVE,trochaic,2
34779,LIMBO,2,1-0,NOUN,trochaic,1
34780,LIMBS,1,1,NOUN,none,1
34782,LIME,1,1,NOUN,none,1
34785,LIMELIGHT,2,1-2,NOUN,iambic,2
34787,LIMERICK,3,1-0-0,NOUN,trochaic,3
34788,LIMESTONE,2,1-2,NOUN,iambic,2
34792,LIMINE,2,0-1,ADJECTIVE,iambic,2
34793,LIMIT,2,1-0,NOUN,trochaic,1
34795,LIMITATION,4,2-0-1-0,NOUN,dactylic,3
34797,LIMITED,3,1-0-0,ADJECTIVE,trochaic,1
34799,LIMITING,3,1-0-0,ADJECTIVE,trochaic,2
34800,LIMITLESS,3,1-0-0,ADJECTIVE,trochaic,2
34801,LIMITS,2,1-0,VERB,trochaic,1
34802,LIMN,1,1,VERB,none,1
34807,LIMNOLOGY,4,0-1-0-0,NOUN,anapestic,3
34810,LIMONITE,3,1-0-2,NOUN,iambic,3
34814,LIMOUSINE,3,1-0-2,NOUN,iambic,3
34815,LIMP,1,1,ADJECTIVE,none,1
34827,LIN,1,1,NOUN,none,1
34829,LINAGE,2,1-0,NOUN,trochaic,1
34833,LINCHPIN,2,1-2,NOUN,iambic,2
34834,LINCOLN,2,1-0,NOUN,trochaic,1
34836,LINCOLNSHIRE,3,1-0-2,NOUN,iambic,3
34840,LINDANE,2,1-2,NOUN,iambic,2
34841,LINDEN,2,1-0,NOUN,trochaic,1
34845,LINDY,2,1-0,NOUN,trochaic,1
34846,LINE,1,1,NOUN,none,1
34848,LINEAGE,3,1-0-0,NOUN,trochaic,2
34849,LINEAL,3,1-0-0,ADJECTIVE,trochaic,1
34852,LINEAR,3,1-0-0,ADJECTIVE,trochaic,1
34853,LINEARLY,4,1-0-0-0,ADVERB,trochaic,3
34855,LINEBACKER,3,1-2-2,NOUN,iambic,2
34857,LINED,1,1,ADJECTIVE,none,1
34859,LINEMAN,2,1-0,NOUN,trochaic,2
34860,LINEMEN,2,1-0,NOUN,trochaic,2
34861,LINEN,2,1-0,NOUN,trochaic,1
34863,LINER,2,1-0,NOUN,trochaic,1
34864,LINES,1,1,NOUN,none,1
34866,LINEUP,2,1-2,NOUN,iambic,2
34868,LING,1,1,NOUN,none,1
34871,LINGER,2,1-0,VERB,trochaic,1
34873,LINGERIE,3,1-0-2,NOUN,iambic,3
34874,LINGERING,3,1-0-0,VERB,trochaic,3
34877,LINGO,2,1-0,NOUN,trochaic,2
34879,LINGUA,2,1-0,NOUN,trochaic,1
34885,LINGUINE,3,0-1-0,NOUN,anapestic,3
34886,LINGUIST,2,1-0,NOUN,trochaic,2
34887,LINGUISTIC,3,0-1-0,ADJECTIVE,anapestic,3
34888,LINGUISTICALLY,4,0-1-0-0,ADVERB,anapestic,3
34889,LINGUISTICS,3,0-1-0,NOUN,anapestic,3
34892,LINING,2,1-0,NOUN,trochaic,1
34893,LINK,1,1,NOUN,none,1
34894,LINKAGE,2,1-0,NOUN,trochaic,1
34896,LINKED,1,1,ADJECTIVE,none,1
34897,LINN,1,1,NOUN,none,1
34900,LINNET,2,1-0,NOUN,trochaic,1
34902,LINOLEUM,4,0-1-0-0,NOUN,anapestic,3
34903,LINOTYPE,3,1-0-2,NOUN,iambic,2
34905,LINSEED,2,1-2,NOUN,iambic,2
34908,LINT,1,1,NOUN,none,1
34909,LINTEL,2,1-0,NOUN,trochaic,1
34911,LION,2,1-0,NOUN,trochaic,1
34916,LIONISE,3,1-0-2,VERB,iambic,2
34917,LIONS,2,1-0,NOUN,trochaic,1
34918,LIP,1,1,NOUN,none,1
34922,LIPID,2,1-0,NOUN,trochaic,1
34926,LIPOPROTEIN,4,2-0-1-0,NOUN,dactylic,3
34931,LIPPED,1,1,ADJECTIVE,none,1
34934,LIPS,1,1,NOUN,none,1
34935,LIPSTICK,2,1-2,NOUN,iambic,2
34938,LIQUEFACTION,4,2-0-1-0,NOUN,dactylic,3
34940,LIQUEFIED,3,1-0-2,ADJECTIVE,iambic,3
34941,LIQUEFY,3,1-0-2,VERB,iambic,3
34945,LIQUEUR,2,0-1,NOUN,iambic,1
34946,LIQUID,2,1-0,NOUN,trochaic,1
34948,LIQUIDATE,3,1-0-2,VERB,iambic,3
34949,LIQUIDATION,4,2-0-1-0,NOUN,dactylic,3
34950,LIQUIDATOR,4,1-0-2-0,NOUN,iambic,3
34951,LIQUIDITY,4,0-1-0-0,NOUN,anapestic,3
34953,LIQUIDS,2,1-0,NOUN,trochaic,1
34954,LIQUOR,2,1-0,NOUN,trochaic,1
34956,LIRA,2,1-0,NOUN,trochaic,1
34960,LISBON,2,1-0,NOUN,trochaic,1
34962,LISLE,2,1-0,NOUN,trochaic,1
34964,LISP,1,1,NOUN,none,1
34969,LIST,1,1,NOUN,none,1
34970,LISTED,2,1-0,ADJECTIVE,trochaic,1
34972,LISTEN,2,1-0,VERB,trochaic,1
34973,LISTENED,2,1-0,VERB,trochaic,1
34974,LISTENER,3,1-0-0,NOUN,trochaic,2
34975,LISTENING,3,1-0-0,NOUN,trochaic,2
34976,LISTER,2,1-0,NOUN,trochaic,1
34978,LISTING,2,1-0,NOUN,trochaic,1
34979,LISTLESS,2,1-0,ADJECTIVE,trochaic,2
34980,LISTLESSLY,3,1-0-0,ADVERB,trochaic,3
34983,LISTS,1,1,VERB,none,1
34985,LITANY,3,1-0-0,NOUN,trochaic,3
34987,LITE,1,1,ADJECTIVE,none,1
34988,LITEM,2,1-0,ADJECTIVE,trochaic,2
34989,LITRE,2,1-0,NOUN,trochaic,1
34990,LITERACY,4,1-0-0-0,NOUN,trochaic,3
34992,LITERAL,3,1-0-0,ADJECTIVE,trochaic,3
34994,LITERALLY,4,1-0-0-0,ADVERB,trochaic,3
34997,LITERARY,4,1-0-2-0,ADJECTIVE,iambic,3
34998,LITERATE,3,1-0-0,NOUN,trochaic,3
34999,LITERATI,4,2-0-1-0,NOUN,dactylic,3
35001,LITERATURE,4,1-0-0-0,NOUN,trochaic,3
35004,LITHE,1,1,ADJECTIVE,none,1
35007,LITHIC,2,1-0,ADJECTIVE,trochaic,2
35008,LITHIUM,3,1-0-0,NOUN,trochaic,3
35011,LITHOGRAPH,3,1-0-2,NOUN,iambic,2
35013,LITHOGRAPHIC,4,2-0-1-0,ADJECTIVE,dactylic,3
35014,LITHOGRAPHY,4,0-1-0-0,NOUN,anapestic,3
35027,LITHUANIA,5,2-0-1-0-0,NOUN,dactylic,3
35028,LITHUANIAN,5,2-0-1-0-0,NOUN,dactylic,3
35030,LITIGANT,3,1-0-0,NOUN,trochaic,3
35031,LITIGATE,3,1-0-2,VERB,iambic,3
35032,LITIGATION,4,2-0-1-0,NOUN,dactylic,3
35033,LITIGIOUS,3,0-1-0,ADJECTIVE,anapestic,3
35034,LITMUS,2,1-0,NOUN,trochaic,2
35038,LITTER,2,1-0,NOUN,trochaic,1
35044,LITTLE,2,1-0,NOUN,trochaic,1
35047,LITTORAL,3,1-0-0,NOUN,trochaic,3
35050,LITURGICAL,4,0-1-0-0,ADJECTIVE,anapestic,3
35052,LITURGY,3,1-0-0,NOUN,trochaic,1
35053,LIVABLE,3,1-0-0,ADJECTIVE,trochaic,1
35054,LIVE,1,1,ADJECTIVE,none,1
35055,LIVED,1,1,VERB,none,1
35056,LIVELIHOOD,3,1-0-2,NOUN,iambic,2
35057,LIVELINESS,3,1-0-0,NOUN,trochaic,2
35059,LIVELY,2,1-0,ADJECTIVE,trochaic,1
35060,LIVER,2,1-0,NOUN,trochaic,1
35062,LIVERIED,2,1-0,ADJECTIVE,trochaic,1
35063,LIVERPOOL,3,1-0-2,NOUN,iambic,2
35065,LIVERWORT,3,1-0-0,NOUN,trochaic,2
35066,LIVERY,3,1-0-0,NOUN,trochaic,1
35068,LIVES,1,1,VERB,none,1
35069,LIVESTOCK,2,1-2,NOUN,iambic,2
35070,LIVID,2,1-0,ADJECTIVE,trochaic,1
35071,LIVIDITY,4,0-1-0-0,NOUN,anapestic,3
35074,LIVING,2,1-0,NOUN,trochaic,1
35076,LIVONIA,3,0-1-0,NOUN,anapestic,3
35078,LIVOR,2,0-1,NOUN,iambic,2
35086,LIZARD,2,1-0,NOUN,trochaic,1
35093,LLAMA,2,1-0,NOUN,trochaic,2
35094,LLANO,2,1-0,NOUN,trochaic,1
35102,LO,1,1,INTERJECTION,none,0
35104,LOAD,1,1,NOUN,none,1
35105,LOADED,2,1-0,ADJECTIVE,trochaic,1
35106,LOADING,2,1-0,NOUN,trochaic,2
35109,LOAF,1,1,NOUN,none,1
35110,LOAFER,2,1-0,NOUN,trochaic,1
35111,LOAM,1,1,NOUN,none,1
35113,LOAMY,2,1-0,ADJECTIVE,trochaic,1
35114,LOAN,1,1,NOUN,none,1
35119,LOATH,1,1,ADJECTIVE,none,1
35120,LOATHE,1,1,VERB,none,1
35121,LOATHED,1,1,VERB,none,1
35123,LOATHING,2,1-0,VERB,trochaic,2
35124,LOATHSOME,2,1-0,ADJECTIVE,trochaic,2
35126,LOAVES,1,1,NOUN,none,1
35127,LOB,1,1,NOUN,none,1
35131,LOBBY,2,1-0,NOUN,trochaic,1
35133,LOBBYIST,3,1-0-0,NOUN,trochaic,2
35134,LOBE,1,1,NOUN,none,1
35136,LOBED,1,1,ADJECTIVE,none,1
35141,LOBLOLLY,3,1-2-2,NOUN,iambic,2
35144,LOBOTOMY,4,1-2-2-0,NOUN,iambic,3
35145,LOBS,1,1,VERB,none,1
35147,LOBSTER,2,1-0,NOUN,trochaic,1
35148,LOBSTERMAN,3,1-0-0,NOUN,trochaic,2
35154,LOCAL,2,1-0,NOUN,trochaic,1
35155,LOCALE,2,0-1,NOUN,iambic,2
35157,LOCALITY,4,0-1-0-0,NOUN,anapestic,3
35158,LOCALISATION,5,2-0-0-1-0,NOUN,dactylic,3
35159,LOCALISE,3,1-0-2,VERB,iambic,2
35160,LOCALISED,3,1-0-2,ADJECTIVE,iambic,2
35161,LOCALLY,3,1-0-0,ADVERB,trochaic,3
35162,LOCATE,2,1-2,VERB,iambic,2
35163,LOCATED,3,1-2-2,ADJECTIVE,iambic,2
35164,LOCATION,3,0-1-0,NOUN,anapestic,2
35166,LOCATOR,3,1-2-2,NOUN,iambic,3
35167,LOCH,1,1,NOUN,none,1
35169,LOCI,2,1-0,NOUN,trochaic,1
35170,LOCK,1,1,NOUN,none,1
35172,LOCKE,1,1,NOUN,none,1
35173,LOCKER,2,1-0,NOUN,trochaic,1
35174,LOCKET,2,1-0,NOUN,trochaic,1
35175,LOCKING,2,1-0,NOUN,trochaic,1
35179,LOCKOUT,2,1-2,NOUN,iambic,2
35181,LOCKS,1,1,VERB,none,1
35182,LOCKSMITH,2,1-2,NOUN,iambic,2
35184,LOCKUP,2,1-2,NOUN,iambic,2
35186,LOCO,2,1-0,ADJECTIVE,trochaic,1
35188,LOCOMOTION,4,2-0-1-0,NOUN,dactylic,3
35189,LOCOMOTIVE,4,2-0-1-0,NOUN,dactylic,3
35194,LOCUS,2,1-0,NOUN,trochaic,1
35195,LOCUST,2,1-0,NOUN,trochaic,2
35197,LOCUSTS,2,1-0,NOUN,trochaic,2
35199,LODE,1,1,NOUN,none,1
35200,LODESTAR,2,1-2,NOUN,iambic,2
35201,LODESTONE,2,1-2,NOUN,iambic,2
35202,LODGE,1,1,NOUN,none,1
35204,LODGING,2,1-0,NOUN,trochaic,1
35208,LOESS,2,1-0,NOUN,trochaic,1
35211,LOFT,1,1,NOUN,none,1
35214,LOFTY,2,1-0,ADJECTIVE,trochaic,1
35216,LOG,1,1,NOUN,none,1
35217,LOGAN,2,1-0,NOUN,trochaic,1
35221,LOGARITHM,4,1-0-2-0,NOUN,iambic,3
35222,LOGARITHMIC,4,2-0-1-0,ADJECTIVE,dactylic,3
35224,LOGBOOK,2,1-2,NOUN,iambic,2
35225,LOGE,1,1,NOUN,none,1
35227,LOGGER,2,1-0,NOUN,trochaic,1
35228,LOGGERHEAD,3,1-0-2,NOUN,iambic,2
35229,LOGGERHEADS,3,1-0-2,NOUN,iambic,2
35230,LOGGIA,3,1-0-0,NOUN,trochaic,2
35231,LOGGING,2,1-0,NOUN,trochaic,1
35232,LOGIC,2,1-0,NOUN,trochaic,2
35233,LOGICAL,3,1-0-0,ADJECTIVE,trochaic,3
35235,LOGICALLY,3,1-0-0,ADVERB,trochaic,3
35236,LOGICIAN,3,0-1-0,NOUN,anapestic,2
35239,LOGISTIC,3,0-1-0,ADJECTIVE,anapestic,3
35240,LOGISTICS,3,0-1-0,NOUN,anapestic,3
35241,LOGJAM,2,1-2,NOUN,iambic,2
35242,LOGO,2,1-0,NOUN,trochaic,2
35243,LOGOGRAM,3,1-0-2,NOUN,iambic,2
35251,LOGOS,2,1-2,NOUN,iambic,2
35254,LOGWOOD,2,1-2,NOUN,iambic,2
35256,LOIN,1,1,NOUN,none,1
35259,LOIRE,1,1,NOUN,none,1
35262,LOITER,2,1-0,VERB,trochaic,1
35267,LOLL,1,1,VERB,none,1
35268,LOLLING,2,1-0,VERB,trochaic,1
35269,LOLLIPOP,3,1-0-2,NOUN,iambic,2
35271,LOLLY,2,1-0,NOUN,trochaic,1
35274,LOMA,2,1-0,NOUN,trochaic,1
35277,LOMBARD,2,1-0,NOUN,trochaic,2
35283,LONAS,2,1-0,NOUN,trochaic,1
35285,LONDON,2,1-0,NOUN,trochaic,2
35286,LONDONER,3,1-0-0,NOUN,trochaic,3
35287,LONE,1,1,ADJECTIVE,none,1
35288,LONELINESS,3,1-0-0,NOUN,trochaic,3
35289,LONELY,2,1-0,ADJECTIVE,trochaic,1
35290,LONER,2,1-0,NOUN,trochaic,1
35291,LONESOME,2,1-0,ADJECTIVE,trochaic,2
35292,LONG,1,1,ADJECTIVE,none,1
35293,LONGAN,2,1-0,NOUN,trochaic,1
35298,LONGBOW,2,1-2,NOUN,iambic,2
35301,LONGER,2,1-0,NOUN,trochaic,1
35302,LONGEST,2,1-0,ADJECTIVE,trochaic,2
35304,LONGEVITY,4,0-1-0-0,NOUN,anapestic,3
35306,LONGFELLOW,3,1-2-2,NOUN,iambic,2
35308,LONGHAND,2,1-2,NOUN,iambic,2
35311,LONGHORN,2,1-2,NOUN,iambic,2
35312,LONGING,2,1-0,NOUN,trochaic,1
35313,LONGINGLY,3,1-0-0,ADVERB,trochaic,3
35315,LONGISH,2,1-0,ADJECTIVE,trochaic,2
35316,LONGITUDE,3,1-0-2,NOUN,iambic,3
35317,LONGITUDINAL,5,2-0-1-0-0,ADJECTIVE,dactylic,3
35321,LONGO,2,1-0,NOUN,trochaic,1
35324,LONGSHOT,2,1-2,NOUN,iambic,2
35327,LONGSTANDING,3,1-2-2,ADJECTIVE,iambic,3
35334,LOO,1,1,NOUN,none,1
35335,LOOBY,2,1-0,NOUN,trochaic,2
35338,LOOK,1,1,NOUN,none,1
35342,LOOKING,2,1-0,NOUN,trochaic,1
35344,LOOKOUT,2,1-2,NOUN,iambic,2
35345,LOOKS,1,1,VERB,none,1
35346,LOOM,1,1,NOUN,none,1
35347,LOOMING,2,1-0,NOUN,trochaic,1
35348,LOON,1,1,NOUN,none,1
35349,LOOP,1,1,NOUN,none,1
35350,LOOPED,1,1,ADJECTIVE,none,1
35351,LOOPHOLE,2,1-2,NOUN,iambic,2
35353,LOOSE,1,1,ADJECTIVE,none,1
35355,LOOSELY,2,1-0,ADVERB,trochaic,2
35356,LOOSEN,2,1-0,VERB,trochaic,2
35358,LOOSENING,3,1-0-0,NOUN,trochaic,3
35359,LOOSESTRIFE,2,1-2,NOUN,iambic,2
35360,LOOT,1,1,NOUN,none,1
35361,LOOTED,2,1-0,ADJECTIVE,trochaic,1
35362,LOOTING,2,1-0,NOUN,trochaic,1
35363,LOP,1,1,VERB,none,1
35364,LOPE,1,1,VERB,none,1
35373,LOPPED,1,1,VERB,none,1
35375,LOPSIDED,3,1-1-2,ADJECTIVE,trochaic,2
35378,LOQUACIOUS,3,0-1-0,ADJECTIVE,anapestic,3
35382,LOQUAT,2,1-2,NOUN,iambic,2
35391,LORD,1,1,NOUN,none,1
35394,LORDLY,2,1-2,ADJECTIVE,iambic,2
35397,LORDS,1,1,NOUN,none,1
35398,LORDSHIP,2,1-0,NOUN,trochaic,2
35399,LORE,1,1,NOUN,none,1
35400,LORELEI,3,1-0-2,NOUN,iambic,3
35401,LORETTE,2,0-1,NOUN,iambic,2
35403,LORGNETTE,2,0-1,NOUN,iambic,2
35413,LORRY,2,1-0,NOUN,trochaic,1
35414,LORY,2,1-0,NOUN,trochaic,1
35415,LOSE,1,1,VERB,none,1
35417,LOSER,2,1-0,NOUN,trochaic,1
35418,LOSING,2,1-0,VERB,trochaic,1
35420,LOSS,1,1,NOUN,none,1
35421,LOST,1,1,ADJECTIVE,none,1
35422,LOT,1,1,NOUN,none,1
35424,LOTH,1,1,ADJECTIVE,none,1
35427,LOTION,2,1-0,NOUN,trochaic,1
35429,LOTS,1,1,ADJECTIVE,none,1
35430,LOTTERY,3,1-0-0,NOUN,trochaic,3
35431,LOTTO,2,1-2,NOUN,iambic,2
35432,LOTUS,2,1-0,NOUN,trochaic,1
35433,LOUCHE,1,1,ADJECTIVE,none,1
35434,LOUD,1,1,ADJECTIVE,none,1
35435,LOUDER,2,1-0,ADJECTIVE,trochaic,1
